id,time_days,timestamp_ms,latitude,longitude,magnitude,parent_id,generation,time_utc,parent_idx,parent_eta,forman_curvature,degree
sim_61,10.000441863425927,1783202711566,10.433739196079133,-68.61683186724406,2.9,us6000t7zp,1,2026-07-04 22:05:11,304.0,5.948621491207225e-06,-6.0,1
sim_62,10.000441863425927,1783202711566,10.189404915181573,-68.39766728235747,2.7,us6000t7zp,1,2026-07-04 22:05:11,305.0,3.249075961157227e-05,-16.0,1
sim_122,10.000441863425927,1783202711566,11.650930796367378,-67.57832979076682,2.2,us6000t7zp,1,2026-07-04 22:05:11,319.0,0.0014040594435621495,-3.0,1
sim_91,10.000441863425927,1783202711566,10.396637132956426,-68.38745058651647,2.2,us6000t7zp,1,2026-07-04 22:05:11,319.0,1.6521893158411908e-05,-4.0,2
sim_93,10.000441863425927,1783202711566,10.310483415863196,-68.40556833329128,2.0,us6000t7zp,1,2026-07-04 22:05:11,305.0,1.584667889488147e-05,-16.0,2
sim_27,10.000441863425927,1783202711566,10.417996792888612,-68.37454198538968,2.3,us6000t7zp,1,2026-07-04 22:05:11,331.0,4.816785118029e-06,1.0,2
sim_55,10.000441863425927,1783202711566,10.48820097333694,-68.5329200312622,3.4,us6000t7zp,1,2026-07-04 22:05:11,314.0,5.458593555855747e-06,-29.0,7
sim_121,10.000441863425927,1783202711566,10.43920814520988,-68.44661670365173,3.2,us6000t7zp,1,2026-07-04 22:05:11,309.0,1.875351213976495e-06,-43.0,8
sim_77,10.000441863425927,1783202711566,10.509733782246624,-68.36410145143707,2.8,us6000t7zp,1,2026-07-04 22:05:11,319.0,1.161444950619646e-06,-3.0,2
sim_177,10.000441863425927,1783202711566,10.51757589168828,-68.55753751687323,2.2,us6000t7zp,1,2026-07-04 22:05:11,334.0,7.131309475339982e-07,-4.0,1
sim_189,10.000441863425927,1783202711566,10.53695211594187,-68.61576052268408,2.1,us6000t7zp,1,2026-07-04 22:05:11,304.0,4.1034328277012495e-07,-6.0,1
sim_190,10.000441863425927,1783202711566,10.40917009998746,-68.51540629949602,2.3,us6000t7zp,1,2026-07-04 22:05:11,325.0,1.9277735319626265e-06,1.0,1
sim_194,10.000441863425927,1783202711566,9.886799041040751,-67.36767075783358,2.2,us6000t7zp,1,2026-07-04 22:05:11,334.0,0.0008254728845078524,-4.0,1
sim_196,10.000441863425927,1783202711566,10.36310623582676,-69.08718370006629,2.1,us6000t7zp,1,2026-07-04 22:05:11,304.0,0.00013654747605763113,-6.0,1
sim_199,10.000441863425927,1783202711566,10.511062120409786,-68.52548941667796,2.3,us6000t7zp,1,2026-07-04 22:05:11,334.0,2.835318801495133e-07,-4.0,1
sim_212,10.000441863425927,1783202711566,10.453817855613853,-68.46821318973805,2.5,us6000t7zp,1,2026-07-04 22:05:11,306.0,4.926568074448995e-07,-1.0,1
sim_206,10.000441863425927,1783202711566,10.49197955059439,-68.44898965897285,2.1,us6000t7zp,1,2026-07-04 22:05:11,335.0,2.1767853560965663e-06,-5.0,1
sim_213,10.000441863425927,1783202711566,10.444910467825869,-68.4585899056054,2.1,us6000t7zp,1,2026-07-04 22:05:11,335.0,1.335318557254416e-07,-5.0,2
sim_156,10.000441863425927,1783202711566,10.518311880489453,-68.38968869542056,2.4,us6000t7zp,1,2026-07-04 22:05:11,336.0,1.3844471539167807e-06,1.0,1
sim_158,10.000441863425927,1783202711566,10.62099492153696,-68.45639717746204,2.2,us6000t7zp,1,2026-07-04 22:05:11,334.0,1.1465810855080367e-05,-4.0,1
sim_154,10.000441863425927,1783202711566,10.2727947916515,-68.55039946730629,2.1,us6000t7zp,1,2026-07-04 22:05:11,305.0,3.848242633881122e-06,-16.0,1
sim_54,10.000441863425927,1783202711566,10.411228434512005,-68.35744618419642,2.0,us6000t7zp,1,2026-07-04 22:05:11,333.0,2.0358244057976013e-06,1.0,1
sim_145,10.000441863425927,1783202711566,10.413085894420028,-68.46441846049152,2.3,us6000t7zp,1,2026-07-04 22:05:11,335.0,7.714728270248915e-07,-5.0,1
sim_187,10.000441863425927,1783202711566,10.22247391746835,-68.64784737820563,2.1,us6000t7zp,1,2026-07-04 22:05:11,305.0,1.4505891431742066e-05,-16.0,1
sim_130,10.000441863425927,1783202711566,10.317949684610912,-68.38253401848444,2.3,us6000t7zp,1,2026-07-04 22:05:11,332.0,7.03919703785903e-06,1.0,1
sim_174,10.000441863425927,1783202711566,10.389584238573187,-68.45806972762334,2.4,us6000t7zp,1,2026-07-04 22:05:11,335.0,2.0200961750062174e-06,-5.0,2
sim_71,10.000441863425927,1783202711566,9.981415274186592,-68.63450066558042,2.0,us6000t7zp,1,2026-07-04 22:05:11,313.0,8.233377718778013e-05,1.0,1
sim_74,10.000441863425927,1783202711566,10.331331162077827,-68.59637289394009,3.3,us6000t7zp,1,2026-07-04 22:05:11,305.0,9.023561750931591e-07,-16.0,1
sim_73,10.000441863425927,1783202711566,10.652617120966724,-68.51369622902128,2.3,us6000t7zp,1,2026-07-04 22:05:11,334.0,1.3482133185026358e-05,-4.0,1
sim_88,10.000441863425927,1783202711566,10.29574705102934,-68.32543198401517,2.1,us6000t7zp,1,2026-07-04 22:05:11,324.0,1.195159303173263e-05,1.0,1
sim_185,10.000441863425927,1783202711566,10.40129860712617,-68.44778092787587,2.2,us6000t7zp,1,2026-07-04 22:05:11,335.0,1.122181104143294e-06,-5.0,1
sim_89,10.000441863425927,1783202711566,10.504739181039534,-68.43687701560162,2.6,us6000t7zp,1,2026-07-04 22:05:11,320.0,1.2453674449674654e-06,1.0,1
sim_90,10.000441863425927,1783202711566,11.217901987828665,-69.7726579793633,2.6,us6000t7zp,1,2026-07-04 22:05:11,323.0,0.00032389359281953365,1.0,1
sim_86,10.000441863425927,1783202711566,10.464065610059322,-68.4852285596471,2.0,us6000t7zp,1,2026-07-04 22:05:11,306.0,4.5966571865599093e-07,-1.0,1
sim_217,10.000441863425927,1783202711566,10.441767564062795,-68.46021931103961,2.2,us6000t7zp,1,2026-07-04 22:05:11,345.0,1.2223198739951514e-07,1.0,1
sim_210,10.000441863425927,1783202711566,10.533733399274189,-68.48474687977692,2.9,us6000t7zp,1,2026-07-04 22:05:11,334.0,2.124782220728488e-06,-4.0,1
sim_169,10.000441863425927,1783202711566,10.354354622633544,-68.43916789994948,2.0,us6000t7zp,1,2026-07-04 22:05:11,335.0,5.658944067519593e-06,-5.0,1
sim_170,10.000441863425927,1783202711566,10.251957767056314,-68.7432659858847,2.1,us6000t7zp,1,2026-07-04 22:05:11,310.0,9.389669674000328e-06,1.0,1
sim_179,10.000441863425927,1783202711566,10.407460218616624,-68.57172599895678,2.1,us6000t7zp,1,2026-07-04 22:05:11,305.0,2.0478872339889877e-06,-16.0,1
sim_172,10.000441863425927,1783202711566,10.391307437713229,-68.47697891412645,2.8,us6000t7zp,1,2026-07-04 22:05:11,353.0,1.7173788199380045e-06,1.0,1
sim_203,10.000441863425927,1783202711566,10.42167598767162,-68.41691348019722,2.0,us6000t7zp,1,2026-07-04 22:05:11,335.0,9.055344981464723e-07,-5.0,1
sim_361,10.007993148148149,1783203363997,10.48663183439249,-68.42646169362811,2.2,sim_172,2,2026-07-04 22:16:03,1.0,0.0018100371352067959,-259.0,1
sim_22,10.01343037037037,1783203833773,10.959337506138562,-66.53985679233219,2.4,us6000t80d,1,2026-07-04 22:23:53,1.0,1.518183387946985,-259.0,1
sim_385,10.019292430555556,1783204340255,10.579624414516063,-68.4800833949863,2.2,sim_285,2,2026-07-04 22:32:20,1.0,0.008209458115308986,-259.0,1
sim_356,10.020435474537036,1783204439014,10.445187550040872,-68.3825570268719,2.4,sim_140,2,2026-07-04 22:33:59,1.0,0.0030441203945846622,-259.0,1
sim_363,10.02335986111111,1783204691681,10.385919234641182,-68.50617618310893,2.4,sim_175,2,2026-07-04 22:38:11,1.0,0.0014010942544271459,-259.0,1
sim_360,10.054087800925926,1783207346575,10.382075842116963,-68.4475088928174,4.1,sim_166,2,2026-07-04 23:22:26,1.0,0.0013258968006495666,-259.0,1
sim_336,10.059595243055556,1783207822418,10.436401521291309,-68.39471785179838,2.8,sim_28,2,2026-07-04 23:30:22,1.0,0.0022491750568149373,-259.0,1
sim_408,10.066430416666666,1783208412977,10.417240447693302,-68.35190279366729,2.3,sim_383,3,2026-07-04 23:40:12,1.0,0.005579764368580295,-259.0,1
sim_372,10.094324363425926,1783210823014,10.348342280534608,-68.58454780279219,2.2,sim_244,2,2026-07-05 00:20:23,1.0,0.007841606437534112,-259.0,1
sim_403,10.105348229166667,1783211775476,10.151499459443766,-68.48713889241651,2.3,sim_372,3,2026-07-05 00:36:15,1.0,0.03186960517344262,-259.0,1
sim_374,10.167998622685186,1783217188470,10.61909402287412,-68.72427367212461,3.5,sim_256,2,2026-07-05 02:06:28,1.0,0.03799206389952565,-259.0,1
sim_347,10.170114212962963,1783217371257,10.29921050159504,-68.36498211700597,3.2,sim_88,2,2026-07-05 02:09:31,1.0,0.011716188343159493,-259.0,1
sim_390,10.210042951388889,1783220821100,11.27004529159442,-66.85182231321279,2.2,sim_329,2,2026-07-05 03:07:01,1.0,1.2884817177802326,-259.0,1
sim_388,10.245509282407408,1783223885391,10.492085254105929,-68.07071136559196,2.2,sim_318,2,2026-07-05 03:58:05,1.0,0.06355469040201409,-259.0,1
sim_395,10.250386516203704,1783224306784,9.534365421624145,-66.9955508875665,2.5,sim_346,3,2026-07-05 04:05:06,1.0,1.1720396176928005,-259.0,1
sim_404,10.253489837962963,1783224574911,10.442102518112646,-69.06389514233221,2.3,sim_374,3,2026-07-05 04:09:34,1.0,0.13603985167622762,-259.0,1
sim_343,10.315918159722223,1783229968718,10.515851712472324,-68.997581930324,3.6,sim_53,2,2026-07-05 05:39:28,1.0,0.11052515370122556,-259.0,1
sim_20,10.32210355324074,1783230503136,10.548679743503971,-66.56624834299515,2.3,us6000t81p,1,2026-07-05 05:48:23,1.0,1.4217284175145102,-260.0,2
sim_17,10.32210355324074,1783230503136,10.34865835884693,-66.48380779809348,2.5,us6000t81p,1,2026-07-05 05:48:23,386.0,0.0002886576233762431,1.0,2
sim_335,10.328738449074073,1783231076391,10.34200241148247,-66.53798501711415,2.1,sim_17,2,2026-07-05 05:57:56,387.0,0.07483799522683085,1.0,1
sim_381,10.40324888888889,1783237514093,10.364353043389974,-68.5596385979775,3.8,sim_261,2,2026-07-05 07:45:14,0.0,0.004967052147996559,-33.0,2
sim_380,10.40324888888889,1783237514093,10.328010847388564,-68.62622293619972,2.7,sim_261,2,2026-07-05 07:45:14,389.0,1.0995829846574404e-06,1.0,1
sim_345,10.443340520833333,1783240978010,10.784210050879,-68.21318902363342,2.7,sim_55,2,2026-07-05 08:42:58,1.0,0.07610515002253193,-259.0,1
sim_400,10.454119849537037,1783241909344,10.835186067004727,-68.56909787242377,2.0,sim_362,3,2026-07-05 08:58:29,1.0,0.0691783195442973,-259.0,1
sim_337,10.543173946759259,1783249603618,11.619144064849207,-68.93325297215243,2.1,sim_34,2,2026-07-05 11:06:43,1.0,0.6625432275752812,-259.0,1
sim_369,10.733404050925927,1783266039499,10.513670651180384,-68.49330927882869,2.6,sim_223,2,2026-07-05 15:40:39,1.0,0.0027819014756724158,-259.0,1
sim_368,10.86009,1783276985165,10.496256511780132,-68.43584489101973,2.0,sim_223,2,2026-07-05 18:43:05,1.0,0.002112992068390558,-259.0,1
sim_386,11.76087986111111,1783354813409,10.271294243471647,-68.83830716956543,2.3,sim_286,2,2026-07-06 16:20:13,1.0,0.0721757260674065,-259.0,1
sim_389,11.794894965277777,1783357752314,10.200700053150491,-68.43689851090183,2.2,sim_318,2,2026-07-06 17:09:12,1.0,0.02587494738924072,-259.0,1
sim_367,11.979837523148149,1783373731351,10.350121634535457,-68.34323091818608,2.1,sim_223,2,2026-07-06 21:35:31,1.0,0.010849578013416518,-259.0,1
sim_351,12.02695394675926,1783377802210,10.422062976097862,-68.36380062735974,2.7,sim_99,2,2026-07-06 22:43:22,1.0,0.005365278824346273,-259.0,1
sim_350,12.04810611111111,1783379629757,10.41829283720518,-68.52552895840108,2.7,sim_98,2,2026-07-06 23:13:49,0.0,0.00029898954971529265,-33.0,1
sim_396,12.060524201388889,1783380702680,10.45930472465887,-68.52802357499657,2.5,sim_351,3,2026-07-06 23:31:42,0.0,0.0005110990160455879,-33.0,1
sim_353,12.214144722222223,1783393975493,10.347878598114336,-68.11313204753908,2.5,sim_126,2,2026-07-07 03:12:55,1.0,0.06300110990234832,-259.0,1
sim_10,12.886148344907408,1783452036606,10.165791704893952,-68.1397123626697,2.6,us6000t8q8,1,2026-07-07 19:20:36,1.0,0.09026211292881729,-259.0,1
sim_349,12.919883252314815,1783454951302,10.48286814265645,-68.70371321760575,2.3,sim_96,2,2026-07-07 20:09:11,1.0,0.027471101064354762,-259.0,1
sim_370,13.064372881944445,1783467435206,10.528265126076333,-68.60385283655486,2.2,sim_227,2,2026-07-07 23:37:15,1.0,0.01307202016904449,-259.0,1
sim_7,13.445566979166667,1783500370376,10.728211546567668,-68.42131952973716,3.5,us6000t8su,1,2026-07-08 08:46:10,1.0,0.04644906267817328,-259.0,1
sim_333,13.470345266203704,1783502511220,10.626601710945852,-68.42600735091425,2.1,sim_6,2,2026-07-08 09:21:51,1.0,0.020372537468406816,-259.0,1
sim_341,16.087027303240742,1783728592548,10.001791175957532,-68.89993438096823,2.3,sim_47,2,2026-07-11 00:09:52,1.0,0.22986031798116283,-259.0,1
sim_384,20.0,1784066673389,10.34693501188673,-68.79615555226086,2.2,sim_273,2,2026-07-14 22:04:33,1.0,0.08576854601733883,-259.0,2
sim_371,20.0,1784066673389,9.833660103067048,-68.9837098234089,2.4,sim_230,2,2026-07-14 22:04:33,409.0,0.0023212750278995492,1.0,1
sim_344,20.000441863425927,1784066711566,10.080843410255508,-68.50087825108842,2.2,sim_55,2,2026-07-14 22:05:11,1.0,0.09878675870382056,-259.0,2
sim_365,20.000441863425927,1784066711566,9.939987021560505,-67.32427701393362,2.5,sim_194,2,2026-07-14 22:05:11,411.0,0.010628549937338123,1.0,1
sim_399,20.054087800925927,1784071346575,10.435606103699191,-68.67291379848568,3.3,sim_360,3,2026-07-14 23:22:26,1.0,0.030734525308016618,-259.0,1
sim_405,20.167998622685186,1784081188470,10.565414744872427,-68.63180602220835,2.4,sim_374,3,2026-07-15 02:06:28,1.0,0.03295737593263841,-259.0,1
sim_394,20.315918159722223,1784093968718,10.50628109749312,-69.04470439623746,2.0,sim_343,3,2026-07-15 05:39:28,1.0,0.2563022567691632,-259.0,1
sim_406,20.40324888888889,1784101514093,10.37348287242225,-68.61184941094687,2.1,sim_380,3,2026-07-15 07:45:14,0.0,0.017124704837168218,-33.0,1
sim_402,20.733404050925927,1784130039499,10.571707685420508,-68.15087046842876,2.3,sim_369,3,2026-07-15 15:40:39,1.0,0.09574592689343678,-259.0,1
sim_410,20.98499275462963,1784151776763,10.830268966344496,-68.91095099540816,2.2,sim_399,4,2026-07-15 21:42:56,1.0,0.28111008421211287,-259.0,1
sim_393,26.087027303240742,1784592592548,9.88210064628232,-68.8793433544452,2.1,sim_341,3,2026-07-21 00:09:52,1.0,0.47621329938287554,-259.0,1
